2020,0.890878,0.834237,0.933968,186
2019,0.893409,0.866927,0.918358,255
2018,0.847582,0.800448,0.888021,255
2017,0.887036,0.829187,0.962927,255
2016,0.90389,0.864379,0.964878,257
2015,0.901896,0.830358,0.947688,256
2014,0.753941,0.716692,0.823655,255
2013,0.753234,0.723903,0.783208,255
2012,0.778848,0.743273,0.827198,256
2011,0.719219,0.671953,0.775855,257
2010,0.755883,0.686672,0.837381,258
2009,0.718968,0.661376,0.796495,256
2008,0.683499,0.625391,0.802568,256
2007,0.730754,0.672314,0.775615,255
2006,0.797153,0.750131,0.845594,255
2005,0.805097,0.740357,0.857118,257
2004,0.804828,0.733514,0.847314,259
2003,0.885766,0.791766,0.96367,255
2002,1.060945,0.953562,1.165773,255
2001,1.117587,1.047669,1.192748,255
2000,1.085899,0.962649,1.211827,255
1999,0.939475,0.848176,0.998502,261
1998,0.898283,0.824375,0.945417,261
1997,0.885013,0.790499,0.96219,261
1996,0.775139,0.743188,0.80031,262
1995,0.751091,0.721748,0.808279,260
1994,0.833602,0.769237,0.899209,260
1993,0.844983,0.793096,0.89255,261
1992,0.769998,0.684104,0.820694,262
1991,0.811868,0.711683,0.895853,261
1990,0.788742,0.718516,0.842791,261
1989,0.916895,0.82719,0.992994,260
1988,0.856618,0.771986,0.934755,261
1987,0.871883,0.772437,0.936615,261
1986,1.032229,0.936845,1.161284,261
1985,1.364917,1.154751,1.605546,261
1984,1.312188,1.172707,1.459112,261
1983,1.161248,1.041453,1.27078,260
1982,1.061841,0.947454,1.148704,261
1981,0.93657,0.784686,1.064021,261
1980,0.74081,0.70042,0.821489,262
1979,0.743011,0.702608,0.776765,261
1978,0.796781,0.697611,0.843708,260
1977,0.890647,0.829948,0.915846,260
1976,0.915938,0.88152,0.939786,262
1975,0.838941,0.789314,0.90517,261
1974,0.884503,0.83369,0.964799,261
1973,0.860969,0.771483,0.972731,261
1972,0.961163,0.949233,0.981903,260
1971,1.03793,0.980847,1.06039,261
1970,1.062566,1.058549,1.068579,261
1969,1.066723,1.057213,1.091347,261
1968,1.056342,1.052388,1.059688,262
1967,1.038772,1.035206,1.04962,260
1966,1.038029,1.035965,1.039434,260
1965,1.036343,1.034956,1.03786,261
1964,1.035481,1.03456,1.036303,262
1963,1.03503,1.034348,1.036106,261
1962,1.035073,1.033683,1.036626,261
1961,1.037613,1.033353,1.051712,260
1960,1.049738,1.048718,1.051089,261
1959,1.050495,1.049831,1.051635,261
1958,1.009241,1.00635,1.051789,261
1957,0.977349,0.955276,1.013808,261
1956,0.956127,0.952609,0.959163,261
1955,0.954202,0.948634,0.958944,260
1954,0.953594,0.950437,0.955732,261
1953,0.954577,0.952072,0.955828,104
