2020,7.757484,7.749735,7.794786,192
2019,7.835344,7.786185,7.850062,255
2018,7.837712,7.807082,7.849991,255
2017,7.792849,7.754595,7.826778,255
2016,7.762394,7.750413,7.826717,257
2015,7.752421,7.749977,7.767738,256
2014,7.754944,7.749269,7.824048,255
2013,7.75656,7.741667,7.765528,255
2012,7.757122,7.75,7.768802,256
2011,7.784903,7.76599,7.808299,257
2010,7.769342,7.750913,7.805633,258
2009,7.751388,7.685676,7.760948,256
2008,7.786779,7.749925,7.813902,256
2007,7.80158,7.750121,7.82954,255
2006,7.768648,7.751142,7.793348,255
2005,7.777543,7.752082,7.799954,257
2004,7.788789,7.763053,7.80633,259
2003,7.786947,7.707428,7.802792,255
2002,7.799595,7.797757,7.835116,255
2001,7.799711,7.797008,7.842903,255
2000,7.793413,7.547807,7.919387,255
1999,7.759431,7.655292,7.812796,261
1998,7.760465,7.670785,7.935813,261
1997,7.718157,7.634545,7.804645,261
1996,7.629093,7.452014,7.744021,262
1995,7.650045,7.509694,7.873954,260
1994,7.712324,7.585663,7.824127,260
1993,7.721654,7.592001,7.826858,261
1992,7.727104,7.518791,7.873672,262
1991,7.77921,7.635161,7.9357,261
1990,7.802767,7.59813,7.903788,261
1989,8.123298,7.469029,8.502893,260
1988,8.240287,7.867131,8.604257,261
1987,8.230116,7.818526,8.580925,261
1986,8.255996,7.819386,8.694756,261
1985,8.280363,7.751597,8.779362,261
1984,7.963275,7.489259,8.741089,261
1983,7.249812,6.38047,8.145066,260
1982,6.063448,5.656551,6.724036,261
1981,5.590452,5.127,6.155,261
1980,4.975917,4.779,5.2145,262
1979,5.001785,4.7415,5.235,261
1978,4.683343,4.596,4.839,260
1977,4.661513,4.6155,4.713,260
1976,4.90475,4.90475,4.90475,262
1975,4.935167,4.935167,4.935167,261
1974,5.031583,5.031583,5.031583,261
1973,5.1465,5.1465,5.1465,261
1972,5.641417,5.641417,5.641417,260
1971,5.980411,5.98041,5.98041,261
1970,6.0606,6.0606,6.0606,261
1969,6.0606,6.0606,6.0606,261
1968,6.0606,6.0606,6.0606,262
1967,5.743158,5.743158,5.743158,260
1966,5.7143,5.7143,5.7143,260
1965,5.7143,5.7143,5.7143,261
1964,5.7143,5.7143,5.7143,262
1963,5.7143,5.7143,5.7143,261
1962,5.7143,5.7143,5.7143,261
1961,5.7143,5.7143,5.7143,260
1960,5.7143,5.7143,5.7143,261
