2020,74.232684,70.797433,76.936422,186
2019,70.4273,68.364643,72.411996,255
2018,68.448351,63.369863,74.406646,255
2017,65.128967,63.619397,68.391412,255
2016,67.197565,66.105009,68.875034,257
2015,64.178069,61.384221,67.145042,256
2014,61.02262,58.45998,63.988035,255
2013,58.638576,53.135111,68.978048,255
2012,53.434264,48.804711,57.152085,256
2011,46.677065,44.074717,53.935196,257
2010,45.722747,44.021585,47.650221,258
2009,48.356773,46.041549,52.260006,256
2008,43.485193,39.100817,50.153778,256
2007,41.209298,39.080598,44.557384,255
2006,45.270618,44.015996,46.914424,255
2005,44.051625,43.27006,46.313432,257
2004,45.267851,43.349518,46.52755,259
2003,46.629871,44.296673,49.849669,255
2002,48.557116,47.638716,49.777183,255
2001,47.293403,46.052615,50.511689,255
2000,45.024184,43.55,47.359364,255
1999,43.130703,42.43,43.931918,261
1998,41.352721,38.41,43.6,261
1997,36.378048,35.673223,40,261
1996,35.511958,34.1,38.05,262
1995,32.420611,31.17769,35.65,260
1994,31.39378,30.98776,31.75,260
1993,31.276027,28.990403,33.5,261
1992,28.140249,25.353869,29.25,262
1991,22.753474,18.1,26.293832,261
1990,17.498706,16.777966,18.2,261
1989,16.211214,14.887166,17.03,260
1988,13.905844,12.75,15.09,261
1987,12.946177,12.57,13.19,261
1986,12.596999,12.05,13.18,261
1985,12.333949,11.44,13.22,261
1984,11.352375,10.50893,12.4,261
1983,10.108767,9.62,10.6,260
1982,9.486197,9.07,9.86,261
1981,8.683679,7.81,9.26,261
1980,7.883408,7.497527,8.3,262
1979,8.157099,7.75,8.4,261
1978,8.196308,7.66,8.7,260
1977,8.766192,8.23,9.01,260
1976,8.971947,8.73,9.35,262
1975,8.414406,7.75,9.09,261
1974,8.030805,7.72,8.62,261
1973,7.657977,7.19,8.2,261
1972,7.594468,7.594468,7.594468,260
1971,7.491935,7.491935,7.491935,261
1970,7.5,7.5,7.5,261
1969,7.5,7.5,7.5,261
1968,7.5,7.5,7.5,262
1967,7.5,7.5,7.5,260
1966,6.359125,6.359125,6.359125,260
1965,4.7619,4.7619,4.7619,261
1964,4.7619,4.7619,4.7619,262
1963,4.7619,4.7619,4.7619,261
1962,4.7619,4.7619,4.7619,261
1961,4.7619,4.7619,4.7619,260
1960,4.7619,4.7619,4.7619,261
